,Company,Type,Ram,Weight,Price,Touchscreen,Ips,ppi,Cpu brand,HDD,SSD,Gpu brand,os
168,Acer,Notebook,8,3.0,45501.12,0,0,127.33567457123111,Intel Core i5,0,256,Nvidia,Windows
169,HP,Notebook,4,1.49,40173.12,0,0,165.6321180513006,Intel Core i5,500,0,Intel,Windows
170,Huawei,Ultrabook,8,1.05,71874.72,0,0,199.69207064108247,Intel Core i5,0,256,Intel,Windows
171,HP,Notebook,6,2.71,37242.72,0,0,127.33567457123111,Intel Core i5,2000,0,AMD,Windows
172,Lenovo,Notebook,4,2.2,16463.52,0,0,100.45466986113651,AMD Processor,500,0,AMD,Others/No OS/Linux
173,Toshiba,Notebook,4,2.0,26053.92,0,0,100.45466986113651,Intel Core i3,500,0,Intel,Windows
174,HP,Notebook,8,2.5,49177.44,0,0,127.33567457123111,Intel Core i5,0,256,Nvidia,Windows
175,Dell,Notebook,8,2.3,24455.52,0,0,100.45466986113651,Intel Core i3,1000,0,Intel,Windows
176,Acer,Notebook,4,2.1,23922.72,0,0,100.45466986113651,Intel Core i3,0,128,Intel,Windows
177,MSI,Gaming,32,4.4,149130.72,0,0,119.7232157653423,Intel Core i7,1000,512,Nvidia,Windows
178,Lenovo,Notebook,8,1.9,43316.64,0,0,141.21199808219862,Intel Core i5,1000,128,AMD,Windows
179,HP,2 in 1 Convertible,8,1.29,79866.72,1,0,331.2642361026012,Intel Core i5,0,256,Intel,Windows
180,Dell,Notebook,16,2.02,55890.72,0,0,141.21199808219862,Intel Core i7,2000,256,AMD,Others/No OS/Linux
181,Dell,Ultrabook,8,1.23,74538.72,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows
182,Lenovo,2 in 1 Convertible,16,1.4,98514.72,1,0,316.96506044349616,Intel Core i7,0,512,Intel,Windows
183,Toshiba,Notebook,8,2.0,42251.04,0,0,100.45466986113651,Intel Core i5,0,128,Intel,Windows
184,Xiaomi,Notebook,8,1.95,63882.72,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Others/No OS/Linux
185,Dell,Notebook,16,2.77,82530.72,1,0,127.33567457123111,Intel Core i7,0,512,Nvidia,Windows
186,Dell,Notebook,16,2.06,127712.16,1,0,282.42399616439724,Intel Core i7,0,512,Nvidia,Windows
187,Lenovo,Gaming,8,2.4,41505.12,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Others/No OS/Linux
188,Acer,Ultrabook,8,1.12,52693.92,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows
189,Dell,Notebook,8,2.8,57808.8,0,0,127.33567457123111,Intel Core i7,1000,128,AMD,Windows
190,Lenovo,2 in 1 Convertible,16,1.42,150462.72,1,0,209.8006828649808,Intel Core i7,0,1000,Intel,Windows
191,Vero,Notebook,4,1.3,13852.8,0,0,157.3505121487356,Other Intel Processor,0,0,Intel,Windows
192,Xiaomi,Ultrabook,8,1.3,53274.672,0,0,165.6321180513006,Intel Core i5,0,256,Nvidia,Others/No OS/Linux
193,Lenovo,Notebook,8,2.8,37189.44,0,0,106.11306214269258,Intel Core i5,0,256,Nvidia,Others/No OS/Linux
194,Dell,2 in 1 Convertible,8,1.62,44701.92,1,0,165.6321180513006,Intel Core i7,1000,0,Intel,Windows
195,HP,Notebook,8,2.5,48697.92,0,0,127.33567457123111,Intel Core i5,1000,0,Nvidia,Windows
196,Razer,Gaming,32,3.49,324954.72,1,0,254.67134914246222,Intel Core i7,0,1000,Nvidia,Windows
197,HP,Notebook,8,1.49,51095.52,0,0,165.6321180513006,Intel Core i5,0,512,Intel,Windows
198,HP,Gaming,16,3.35,73473.12,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
199,HP,Notebook,8,2.5,55677.6,0,0,127.33567457123111,Intel Core i7,0,256,Nvidia,Windows
200,Dell,Gaming,16,2.65,98301.6,0,0,282.42399616439724,Intel Core i7,1000,512,Nvidia,Windows
201,Lenovo,Notebook,4,2.1,26267.04,0,0,100.45466986113651,Intel Core i5,0,128,Intel,Windows
202,Acer,Notebook,8,2.23,39533.76,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows
203,Lenovo,Gaming,16,3.2,93186.72,0,0,141.21199808219862,Intel Core i7,1000,512,Nvidia,Windows
204,Dell,Workstation,16,2.8,162770.4,0,0,282.42399616439724,Other Intel Processor,1000,256,Nvidia,Windows
205,Lenovo,Gaming,16,2.4,74485.44,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,Others/No OS/Linux
206,Dell,Notebook,6,2.3,23389.92,1,0,100.45466986113651,Intel Core i3,1000,0,Intel,Windows
207,Dell,Ultrabook,8,1.21,103842.72,1,0,331.2642361026012,Intel Core i7,0,256,Intel,Windows
208,Dell,Ultrabook,8,1.2,77202.72,0,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows
209,Lenovo,Notebook,8,2.2,31808.16,0,0,100.45466986113651,Intel Core i5,0,256,Intel,Windows
210,Acer,Notebook,8,2.4,41505.12,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Others/No OS/Linux
211,Asus,Gaming,16,2.9,74964.96,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
212,HP,Notebook,4,2.1,18594.72,0,0,141.21199808219862,Intel Core i3,500,0,Intel,Others/No OS/Linux
213,Lenovo,Notebook,8,2.2,29250.72,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Others/No OS/Linux
214,Huawei,Ultrabook,8,1.05,79866.72,0,0,199.69207064108247,Intel Core i7,0,512,Intel,Windows
215,Dell,Ultrabook,8,1.4,49650.5664,0,0,165.6321180513006,Intel Core i7,0,256,AMD,Windows
216,Lenovo,Notebook,8,2.8,31381.92,0,0,106.11306214269258,Intel Core i5,1000,0,Nvidia,Others/No OS/Linux
217,HP,Notebook,8,1.63,54931.68,0,0,157.3505121487356,Intel Core i7,0,256,Nvidia,Windows
218,Dell,Ultrabook,8,1.6,61218.72,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows
219,Dell,2 in 1 Convertible,16,1.62,68145.12,1,0,165.6321180513006,Intel Core i7,0,512,Intel,Windows
220,Dell,Notebook,8,2.2,36089.208,0,0,141.21199808219862,Intel Core i5,0,256,AMD,Others/No OS/Linux
221,Lenovo,2 in 1 Convertible,8,1.74,47898.72,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows
222,Toshiba,Ultrabook,8,1.2,72620.64,0,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows
223,HP,Notebook,8,2.1,42304.32,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Windows
224,Dell,Gaming,16,4.42,130873.7952,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
225,Acer,Notebook,8,2.2,44328.96,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows
226,Dell,Notebook,16,2.3,45768.0528,1,0,141.21199808219862,Intel Core i7,1000,0,AMD,Windows
227,Asus,Notebook,8,2.0,40972.32,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows
228,Asus,Notebook,8,2.69,47472.48,0,0,127.33567457123111,Intel Core i5,500,256,Nvidia,Windows
229,HP,Notebook,8,1.9,67612.32,0,0,141.21199808219862,Intel Core i7,1000,0,AMD,Windows
230,Asus,Notebook,4,2.37,21258.1872,0,0,100.45466986113651,Intel Core i3,1000,0,Intel,Windows
231,HP,Notebook,4,2.1,17582.4,0,0,100.45466986113651,AMD Processor,500,0,AMD,Windows
232,Lenovo,Gaming,16,3.2,79866.72,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows
233,Dell,Notebook,8,1.6,45767.52,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows
234,Acer,2 in 1 Convertible,8,1.6,36709.92,1,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows
235,Dell,Notebook,16,2.36,47898.72,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Others/No OS/Linux
236,Acer,Notebook,4,2.1,20779.2,0,0,100.45466986113651,Intel Core i3,1000,0,Intel,Others/No OS/Linux
237,Asus,Notebook,4,2.2,30636.0,0,0,141.21199808219862,AMD Processor,1000,128,AMD,Windows
238,Asus,Gaming,32,4.7,207259.2,0,0,127.33567457123111,Intel Core i7,1000,512,Nvidia,Windows
239,Acer,Gaming,8,2.5,45074.88,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows
240,Lenovo,Notebook,8,2.2,31381.92,0,0,100.45466986113651,Intel Core i3,0,128,Intel,Windows
241,Asus,Notebook,8,2.1,61005.6,0,0,127.33567457123111,Intel Core i7,1000,128,Nvidia,Windows
242,Asus,Notebook,8,2.69,47365.92,0,0,127.33567457123111,Intel Core i7,1000,128,Nvidia,Others/No OS/Linux
243,Dell,Gaming,8,2.56,46833.12,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows
244,Lenovo,2 in 1 Convertible,8,1.38,57489.12,1,0,158.48253022174808,Intel Core i7,0,256,Intel,Windows
245,Dell,Notebook,8,2.2,52480.8,0,0,141.21199808219862,Intel Core i7,2000,128,AMD,Windows
246,HP,Notebook,8,2.04,29783.52,1,0,100.45466986113651,Intel Core i5,1000,0,Intel,Windows
247,Asus,Gaming,16,3.6,159786.72,0,0,127.33567457123111,Intel Core i7,0,256,Nvidia,Windows
248,HP,Notebook,4,1.49,35964.0,0,0,165.6321180513006,Intel Core i5,500,0,Intel,Windows
249,Apple,Ultrabook,8,1.37,108691.2,0,0,226.98300468106115,Intel Core i5,0,512,Intel,Mac
250,Dell,2 in 1 Convertible,8,2.08,43636.32,1,0,141.21199808219862,Intel Core i7,1000,0,Intel,Windows
251,Asus,Gaming,16,4.3,95850.72,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
252,Asus,Notebook,4,1.68,24988.32,0,0,100.45466986113651,AMD Processor,1000,0,AMD,Windows
253,Lenovo,2 in 1 Convertible,8,1.37,98514.72,1,0,158.48253022174808,Intel Core i7,0,512,Intel,Windows
254,Acer,Notebook,4,3.0,37402.56,0,0,127.33567457123111,Intel Core i3,0,256,Nvidia,Windows
255,Dell,Ultrabook,8,1.41,50562.72,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows
256,HP,Notebook,8,1.91,23757.552,0,0,100.45466986113651,AMD Processor,0,128,AMD,Windows
257,HP,Notebook,16,2.9,56423.52,0,0,127.33567457123111,Intel Core i7,1000,0,Nvidia,Windows
258,MSI,Gaming,16,4.14,133146.72,0,0,127.33567457123111,Intel Core i7,1000,512,Nvidia,Windows
259,Lenovo,2 in 1 Convertible,8,2.0,90522.72,1,0,141.21199808219862,Intel Core i7,0,512,Nvidia,Windows
260,Dell,Notebook,8,2.8,60845.76,0,0,127.33567457123111,Intel Core i7,1000,128,AMD,Windows
261,Lenovo,Notebook,4,2.2,23656.32,0,0,141.21199808219862,Intel Core i3,0,256,Intel,Others/No OS/Linux
262,HP,Notebook,4,2.1,38468.16,0,0,141.21199808219862,Intel Core i5,500,0,Intel,Windows
263,Dell,Notebook,4,2.18,35004.96,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Windows
264,Dell,Notebook,8,2.24,30103.2,0,0,141.21199808219862,Intel Core i5,1000,0,AMD,Windows
265,Dell,2 in 1 Convertible,8,2.67,42570.72,1,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows
266,Asus,2 in 1 Convertible,8,1.1,79866.72,1,0,165.6321180513006,Intel Core i7,0,1024,Intel,Windows
267,Lenovo,Notebook,4,2.2,24881.76,0,0,141.21199808219862,Intel Core i5,1000,0,Intel,Others/No OS/Linux
268,HP,Notebook,8,2.5,54239.04,0,0,127.33567457123111,Intel Core i7,1000,0,Nvidia,Windows
269,Lenovo,Notebook,8,2.05,46886.4,0,0,141.21199808219862,Intel Core i7,0,256,Intel,Windows
270,Apple,Ultrabook,8,1.37,104370.192,0,0,226.98300468106115,Intel Core i5,0,512,Intel,Mac
271,Asus,Gaming,16,3.2,82530.72,0,0,127.33567457123111,AMD Processor,1000,256,AMD,Windows
272,Dell,Notebook,8,2.14,39164.5296,0,0,141.21199808219862,Intel Core i7,0,256,AMD,Others/No OS/Linux
273,Lenovo,2 in 1 Convertible,16,1.36,133146.72,1,0,209.8006828649808,Intel Core i7,0,512,Intel,Windows
274,Toshiba,Notebook,8,2.2,43263.36,0,0,100.45466986113651,Intel Core i7,500,0,Nvidia,Windows
275,Dell,Notebook,12,2.3,37992.3696,0,0,100.45466986113651,Intel Core i7,1000,0,Intel,Windows
276,Dell,Notebook,8,2.8,58554.72,0,0,127.33567457123111,Intel Core i7,1000,128,AMD,Others/No OS/Linux
277,Acer,Notebook,8,2.2,39693.6,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows
278,Lenovo,Notebook,4,2.8,26053.92,0,0,106.11306214269258,Intel Core i3,1000,0,Intel,Windows
279,Lenovo,Notebook,8,2.8,45234.72,0,0,127.33567457123111,Intel Core i7,2000,0,Nvidia,Others/No OS/Linux
280,Lenovo,Notebook,6,2.8,45767.52,0,0,106.11306214269258,Intel Core i7,1000,128,Nvidia,Windows
281,Dell,Notebook,4,2.25,22803.84,0,0,141.21199808219862,Intel Core i3,1000,0,AMD,Others/No OS/Linux
282,Lenovo,Gaming,8,2.5,44169.12,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows
283,Lenovo,Notebook,6,2.2,30849.12,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows
284,Acer,Notebook,8,3.0,50669.28,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows
285,Acer,Notebook,12,2.15,35111.52,1,0,141.21199808219862,Intel Core i7,1000,0,Intel,Windows
286,Lenovo,Notebook,8,1.95,58448.16,0,0,141.21199808219862,Intel Core i7,0,256,Intel,Windows
287,Asus,Ultrabook,8,1.7,52054.56,0,0,141.21199808219862,Intel Core i5,0,256,Nvidia,Windows
288,Lenovo,Gaming,16,2.5,62817.12,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows
289,Lenovo,Notebook,8,2.2,35112.0528,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Others/No OS/Linux
290,Acer,Notebook,2,2.19,10602.72,0,0,100.45466986113651,Other Intel Processor,0,16,Intel,Others/No OS/Linux
291,Asus,Gaming,8,3.0,63243.36,0,0,127.33567457123111,Intel Core i7,1000,0,Nvidia,Windows
292,HP,Notebook,8,2.54,26053.92,0,0,106.11306214269258,Intel Core i3,1000,0,Intel,Windows
293,Dell,Notebook,8,2.0,97449.12,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows
294,Lenovo,Notebook,8,2.05,39373.92,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows
295,Lenovo,Gaming,8,3.2,69210.72,0,0,141.21199808219862,Intel Core i7,1000,0,Nvidia,Windows
296,Acer,Notebook,8,2.5,52161.12,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Others/No OS/Linux
297,Dell,Workstation,16,3.42,153705.3408,0,0,127.33567457123111,Intel Core i7,0,256,Nvidia,Windows
298,Lenovo,Notebook,6,2.4,26586.72,0,0,141.21199808219862,AMD Processor,1000,0,AMD,Windows
299,Asus,Ultrabook,16,1.63,78215.04,0,0,141.21199808219862,Intel Core i7,0,512,Nvidia,Windows
300,Asus,Notebook,4,1.3,27119.52,0,0,111.93520355955211,Intel Core i3,0,128,Intel,Windows
301,Asus,Gaming,16,2.9,113060.16,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
302,Lenovo,Notebook,6,2.8,34578.72,0,0,106.11306214269258,Intel Core i5,1000,0,Nvidia,Windows
303,Lenovo,Notebook,8,2.2,29250.72,0,0,100.45466986113651,Intel Core i5,2000,0,Nvidia,Others/No OS/Linux
304,Asus,Gaming,8,2.5,67399.2,0,0,141.21199808219862,Intel Core i7,1000,128,Nvidia,Windows
305,Lenovo,Notebook,4,2.2,19180.2672,0,0,100.45466986113651,Other Intel Processor,1000,0,Intel,Others/No OS/Linux
306,HP,2 in 1 Convertible,16,1.28,105228.0,1,0,165.6321180513006,Intel Core i7,0,256,Intel,Windows
307,Toshiba,Notebook,8,2.2,55571.04,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows
308,Lenovo,Notebook,8,2.3,43636.32,0,0,141.21199808219862,Intel Core i5,1000,128,Nvidia,Windows
309,HP,Notebook,4,1.86,24988.32,0,0,141.21199808219862,Intel Core i3,1000,0,Intel,Windows
310,Lenovo,Notebook,8,1.1,53226.72,0,0,165.6321180513006,Intel Core i5,0,256,Intel,Windows
311,Dell,Ultrabook,16,1.21,133146.72,1,0,331.2642361026012,Intel Core i7,0,1000,Intel,Windows
312,MSI,Gaming,16,2.8,111834.72,0,0,141.21199808219862,Intel Core i7,1000,256,Nvidia,Windows
313,Acer,Notebook,8,2.23,24988.32,0,0,141.21199808219862,AMD Processor,0,256,AMD,Windows
314,Asus,2 in 1 Convertible,2,1.1,14652.0,1,0,135.0942111925629,Other Intel Processor,0,0,Intel,Windows
315,Dell,Notebook,8,2.33,44968.32,0,0,141.21199808219862,Intel Core i5,1000,128,AMD,Windows
316,HP,2 in 1 Convertible,16,1.29,130482.72,1,0,331.2642361026012,Intel Core i7,0,1000,Intel,Windows
317,Lenovo,Notebook,4,1.45,24503.472,0,0,117.82653006268643,Other Intel Processor,0,0,Intel,Others/No OS/Linux
318,HP,Notebook,8,1.95,52214.4,0,0,157.3505121487356,Intel Core i5,0,256,Intel,Windows
319,Acer,Notebook,4,1.4,25840.8,0,0,135.0942111925629,Other Intel Processor,0,0,Intel,Windows
320,HP,Notebook,8,1.48,68837.76,0,0,157.3505121487356,Intel Core i7,0,256,Intel,Windows
321,Lenovo,Notebook,4,2.79,31381.92,0,0,106.11306214269258,Intel Core i5,1000,0,Nvidia,Windows
322,Asus,Notebook,8,2.0,58288.32,0,0,157.3505121487356,Intel Core i7,0,256,Intel,Windows
323,HP,Notebook,8,2.1,48058.56,0,0,100.45466986113651,Intel Core i7,1000,0,Intel,Windows
324,Acer,Notebook,8,2.2,35111.52,0,0,100.45466986113651,AMD Processor,0,256,AMD,Windows
325,Lenovo,Notebook,4,1.44,15557.76,0,0,111.93520355955211,Other Intel Processor,0,0,Intel,Windows
326,Acer,Notebook,6,2.23,29250.72,0,0,100.45466986113651,Intel Core i5,1000,0,Intel,Windows
327,Asus,Ultrabook,8,1.7,55938.672,0,0,141.21199808219862,Intel Core i7,0,256,Nvidia,Windows
328,HP,Ultrabook,8,1.26,71128.8,0,0,176.23257360658386,Intel Core i7,0,256,Intel,Windows
329,Dell,Notebook,32,2.06,140605.92,1,0,282.42399616439724,Intel Core i7,0,1000,Nvidia,Windows
330,MSI,Gaming,8,2.7,63882.72,0,0,127.33567457123111,Intel Core i7,1000,256,Nvidia,Windows
331,Toshiba,Notebook,8,2.0,50243.04,0,0,141.21199808219862,Intel Core i5,0,256,Intel,Windows
332,Asus,Notebook,8,2.0,71075.52,0,0,157.3505121487356,Intel Core i7,1000,256,Intel,Windows
